-2.627118644067796271e-01 -1.380819327156679044e-01 0.000000000000000000e+00
-2.457627118644067910e-01 -1.380792611098486666e-01 0.000000000000000000e+00
-2.288135593220338992e-01 -1.380765895040294566e-01 0.000000000000000000e+00
-2.118644067796610075e-01 -1.380739178982102466e-01 0.000000000000000000e+00
-1.949152542372881158e-01 -1.380712462923910921e-01 0.000000000000000000e+00
-1.779661016949152796e-01 -1.380685746865719654e-01 0.000000000000000000e+00
1.779661016949152241e-01 -1.380807185612273891e-01 0.000000000000000000e+00
1.949152542372881713e-01 -1.380780474907647992e-01 0.000000000000000000e+00
2.118644067796610075e-01 -1.380753764203021816e-01 0.000000000000000000e+00
2.288135593220338437e-01 -1.380727053498395085e-01 0.000000000000000000e+00
2.457627118644067632e-01 -1.380700342793768354e-01 0.000000000000000000e+00
2.627118644067796271e-01 -1.380673632089142178e-01 0.000000000000000000e+00
-2.627118644067796271e-01 -1.637467620826440484e-01 1.694915254237288130e-02
-2.457627118644067910e-01 -1.637462551484067663e-01 1.694915254237288477e-02
-2.288135593220338992e-01 -1.637457482141693177e-01 1.694915254237288130e-02
-2.118644067796610075e-01 -1.637452412799320633e-01 1.694915254237288130e-02
-1.949152542372881158e-01 -1.637447343456947813e-01 1.694915254237288130e-02
-1.779661016949152796e-01 -1.637442274114574436e-01 1.694915254237288130e-02
1.779661016949152241e-01 -1.637446118688536956e-01 1.694915254237288130e-02
1.949152542372881713e-01 -1.637441049927456094e-01 1.694915254237288130e-02
2.118644067796610075e-01 -1.637435981166374954e-01 1.694915254237288130e-02
2.288135593220338437e-01 -1.637430912405295202e-01 1.694915254237288130e-02
2.457627118644067910e-01 -1.637425843644213785e-01 1.694915254237288130e-02
2.627118644067796271e-01 -1.637420774883133479e-01 1.694915254237288130e-02
-2.627118644067796271e-01 -1.692830925111471485e-01 3.389830508474576259e-02
-2.457627118644067632e-01 -1.692829940410656431e-01 3.389830508474576259e-02
-2.288135593220338992e-01 -1.692828955672799340e-01 3.389830508474576259e-02
-2.118644067796609798e-01 -1.692827970897899104e-01 3.389830508474576259e-02
-1.949152542372881158e-01 -1.692826986085958219e-01 3.389830508474576259e-02
-1.779661016949152796e-01 -1.692826001236975297e-01 3.389830508474576259e-02
1.779661016949152241e-01 -1.692807655404929834e-01 3.389830508474576259e-02
1.949152542372881713e-01 -1.692806670608316688e-01 3.389830508474576259e-02
2.118644067796610075e-01 -1.692805685774660951e-01 3.389830508474576259e-02
2.288135593220338715e-01 -1.692804700903964565e-01 3.389830508474576259e-02
2.457627118644068187e-01 -1.692803715996224756e-01 3.389830508474576259e-02
2.627118644067796271e-01 -1.692802731051445686e-01 3.389830508474576259e-02
-2.627118644067796271e-01 -1.660429206431296434e-01 5.084745762711864736e-02
-2.457627118644067910e-01 -1.660434774147939718e-01 5.084745762711864736e-02
-2.288135593220338992e-01 -1.660440338017845630e-01 5.084745762711864736e-02
-2.118644067796609798e-01 -1.660445898041436330e-01 5.084745762711864736e-02
-1.949152542372881158e-01 -1.660451454219133982e-01 5.084745762711864736e-02
-1.779661016949152796e-01 -1.660457006551360193e-01 5.084745762711864736e-02
1.779661016949152241e-01 -1.660415242936974789e-01 5.084745762711864736e-02
1.949152542372881713e-01 -1.660420799929985813e-01 5.084745762711864736e-02
2.118644067796610075e-01 -1.660426353078278128e-01 5.084745762711864736e-02
2.288135593220338437e-01 -1.660431902382273617e-01 5.084745762711864736e-02
2.457627118644068187e-01 -1.660437447842395275e-01 5.084745762711864736e-02
2.627118644067796271e-01 -1.660442989459061380e-01 5.084745762711864736e-02
-2.627118644067796271e-01 -1.497941603061175020e-01 6.779661016949151131e-02
-2.457627118644067910e-01 -1.497955441197341697e-01 6.779661016949152519e-02
-2.288135593220338992e-01 -1.497969279333507542e-01 6.779661016949152519e-02
-2.118644067796610075e-01 -1.497983117469674497e-01 6.779661016949152519e-02
-1.949152542372881158e-01 -1.497996955605840619e-01 6.779661016949152519e-02
-1.779661016949152796e-01 -1.498010793742007296e-01 6.779661016949152519e-02
1.779661016949152241e-01 -1.497918590810265460e-01 6.779661016949152519e-02
1.949152542372881713e-01 -1.497932430991503194e-01 6.779661016949152519e-02
2.118644067796610075e-01 -1.497946271172739818e-01 6.779661016949152519e-02
2.288135593220338437e-01 -1.497960111353976442e-01 6.779661016949152519e-02
2.457627118644067910e-01 -1.497973951535213899e-01 6.779661016949153907e-02
2.627118644067796271e-01 -1.497987791716451078e-01 6.779661016949151131e-02
-2.627118644067796271e-01 -1.999634219251705813e-01 8.474576271186440302e-02
-2.457627118644068187e-01 -1.999633335150458879e-01 8.474576271186440302e-02
-2.288135593220338992e-01 -1.999632451049211390e-01 8.474576271186440302e-02
-2.118644067796610075e-01 -1.999631566947963901e-01 8.474576271186440302e-02
-1.949152542372881158e-01 -1.999630682846716967e-01 8.474576271186440302e-02
-1.779661016949152796e-01 -1.999629798745468368e-01 8.474576271186440302e-02
1.779661016949152241e-01 -1.999611232619274981e-01 8.474576271186440302e-02
1.949152542372881713e-01 -1.999610348518028324e-01 8.474576271186440302e-02
2.118644067796610075e-01 -1.999609464416780558e-01 8.474576271186440302e-02
2.288135593220338437e-01 -1.999608580315533068e-01 8.474576271186440302e-02
2.457627118644067910e-01 -1.999607696214286134e-01 8.474576271186440302e-02
2.627118644067796271e-01 -1.999606812113039478e-01 8.474576271186440302e-02
-2.627118644067796271e-01 -1.999634210479846186e-01 1.016949152542372947e-01
-2.457627118644067910e-01 -1.999633326378598142e-01 1.016949152542372947e-01
-2.288135593220338992e-01 -1.999632442277352318e-01 1.016949152542372947e-01
-2.118644067796610075e-01 -1.999631558176104829e-01 1.016949152542372947e-01
-1.949152542372880881e-01 -1.999630674074857339e-01 1.016949152542372808e-01
-1.779661016949152796e-01 -1.999629789973609295e-01 1.016949152542372947e-01
1.779661016949152241e-01 -1.999611223847415353e-01 1.016949152542372947e-01
1.949152542372881713e-01 -1.999610339746168419e-01 1.016949152542372947e-01
2.118644067796610075e-01 -1.999609455644921485e-01 1.016949152542372947e-01
