2.000000000000000042e-02 0.000000000000000000e+00 8.000000000000000167e-02
2.012578949563923261e-02 1.265806395019096599e-06 8.010062363514901251e-02
2.025157899127846134e-02 5.062825008337084513e-06 8.020119950464316139e-02
2.037736848691769354e-02 1.138985421980848199e-05 8.030167985542413511e-02
2.050315798255692573e-02 2.024489164607886163e-05 8.040201695962374828e-02
2.062894747819615446e-02 3.162513461584671163e-05 8.050216312715220701e-02
2.075473697383538665e-02 4.552698083508967253e-05 8.060207071827778236e-02
2.088052646947461538e-02 6.194602924211474449e-05 8.070169215619545089e-02
2.100631596511384758e-02 8.087708105225220882e-05 8.080097993958150482e-02
2.113210546075307977e-02 1.023141409919726237e-04 8.089988665513159205e-02
2.125789495639230850e-02 1.262504187221668087e-04 8.099836499007902202e-02
2.138368445203154070e-02 1.526783304502882309e-04 8.109636774469106135e-02
2.150947394767077289e-02 1.815895007310174534e-04 8.119384784473994421e-02
2.163526344331000162e-02 2.129747644550699086e-04 8.129075835394623806e-02
2.176105293894923381e-02 2.468241690257251455e-04 8.138705248639158119e-02
2.188684243458846601e-02 2.831269767226201272e-04 8.148268361889807188e-02
2.201263193022769474e-02 3.218716672523070591e-04 8.157760530337164473e-02
2.213842142586692693e-02 3.630459404850375498e-04 8.167177127910657530e-02
2.226421092150615566e-02 4.066367193771947908e-04 8.176513548504853179e-02
2.239000041714538786e-02 4.526301530787577672e-04 8.185765207201327331e-02
2.251578991278462005e-02 5.010116202251410937e-04 8.194927541485841349e-02
2.264157940842384878e-02 5.517657324127164808e-04 8.203996012460557097e-02
2.276736890406308098e-02 6.048763378572790056e-04 8.212966106050999249e-02
2.289315839970231317e-02 6.603265252346901927e-04 8.221833334207531707e-02
2.301894789534154190e-02 7.180986277028836165e-04 8.230593236101040044e-02
2.314473739098077409e-02 7.781742271043842014e-04 8.239241379312596536e-02
2.327052688662000629e-02 8.405341583484548856e-04 8.247773361016802474e-02
2.339631638225923502e-02 9.051585139719434386e-04 8.256184809158577387e-02
2.352210587789846721e-02 9.720266488778659016e-04 8.264471383623114842e-02
2.364789537353769594e-02 1.041117185250729294e-03 8.272628777398743916e-02
2.377368486917692814e-02 1.112408017647547979e-03 8.280652717732442381e-02
2.389947436481616033e-02 1.185876318263484131e-03 8.288538967277753189e-02
2.402526386045539253e-02 1.261498542370997292e-03 8.296283325234822537e-02
2.415105335609462126e-02 1.339250433931350216e-03 8.303881628482327748e-02
2.427684285173385345e-02 1.419107031377292438e-03 8.311329752701035467e-02
2.440263234737308218e-02 1.501042673565688643e-03 8.318623613488732027e-02
2.452842184301231437e-02 1.585031005898840427e-03 8.325759167466285915e-02
2.465421133865154657e-02 1.671044986613206933e-03 8.332732413374588365e-02
2.478000083429077877e-02 1.759056893234189033e-03 8.339539393162125058e-02
