7.021887969753426439e-02 6.329693472912956143e-01 -9.889236539522174851e-01 -1.246529326175330521e+00
7.461822859745637082e-02 6.285031991662044515e-01 -9.766077966896959950e-01 -1.233180473326292104e+00
7.265116177134289810e-02 6.206547181368610167e-01 -9.709536719177458419e-01 -1.224295421902157122e+00
7.265116177134289810e-02 6.206547181368610167e-01 -9.709536719177458419e-01 -1.224295421902157122e+00
7.060563238612620196e-02 6.153468116035012425e-01 -9.689637372476184174e-01 -1.220019345297938429e+00
7.060563238612620196e-02 6.153468116035012425e-01 -9.689637372476184174e-01 -1.220019345297938429e+00
7.060563238612620196e-02 6.153468116035012425e-01 -9.689637372476184174e-01 -1.220019345297938429e+00
7.060563238612620196e-02 6.153468116035012425e-01 -9.689637372476184174e-01 -1.220019345297938429e+00
6.581480720328064526e-02 6.025683872971163701e-01 -9.659392970732817441e-01 -1.211603472592060582e+00
6.581480720328064526e-02 6.025683872971163701e-01 -9.659392970732817441e-01 -1.211603472592060582e+00
6.289040200559015137e-02 5.948999778283390327e-01 -9.652639689094799635e-01 -1.207444937242484251e+00
6.289040200559015137e-02 5.948999778283390327e-01 -9.652639689094799635e-01 -1.207444937242484251e+00
6.289040200559015137e-02 5.948999778283390327e-01 -9.652639689094799635e-01 -1.207444937242484251e+00
6.289040200559015137e-02 5.948999778283390327e-01 -9.652639689094799635e-01 -1.207444937242484251e+00
6.289040200559015137e-02 5.948999778283390327e-01 -9.652639689094799635e-01 -1.207444937242484251e+00
6.289040200559015137e-02 5.948999778283390327e-01 -9.652639689094799635e-01 -1.207444937242484251e+00
6.289040200559015137e-02 5.948999778283390327e-01 -9.652639689094799635e-01 -1.207444937242484251e+00
6.289040200559015137e-02 5.948999778283390327e-01 -9.652639689094799635e-01 -1.207444937242484251e+00
6.289040200559015137e-02 5.948999778283390327e-01 -9.652639689094799635e-01 -1.207444937242484251e+00
5.874819766753818645e-02 5.864358746744513518e-01 -9.650079690491346618e-01 -1.203129073496979284e+00
5.874819766753818645e-02 5.864358746744513518e-01 -9.650079690491346618e-01 -1.203129073496979284e+00
5.874819766753818645e-02 5.864358746744513518e-01 -9.650079690491346618e-01 -1.203129073496979284e+00
5.874819766753818645e-02 5.864358746744513518e-01 -9.650079690491346618e-01 -1.203129073496979284e+00
5.874819766753818645e-02 5.864358746744513518e-01 -9.650079690491346618e-01 -1.203129073496979284e+00
5.874819766753818645e-02 5.864358746744513518e-01 -9.650079690491346618e-01 -1.203129073496979284e+00
5.874819766753818645e-02 5.864358746744513518e-01 -9.650079690491346618e-01 -1.203129073496979284e+00
5.874819766753818645e-02 5.864358746744513518e-01 -9.650079690491346618e-01 -1.203129073496979284e+00
5.874819766753818645e-02 5.864358746744513518e-01 -9.650079690491346618e-01 -1.203129073496979284e+00
5.874819766753818645e-02 5.864358746744513518e-01 -9.650079690491346618e-01 -1.203129073496979284e+00
5.874819766753818645e-02 5.864358746744513518e-01 -9.650079690491346618e-01 -1.203129073496979284e+00
5.874819766753818645e-02 5.864358746744513518e-01 -9.650079690491346618e-01 -1.203129073496979284e+00
5.874819766753818645e-02 5.864358746744513518e-01 -9.650079690491346618e-01 -1.203129073496979284e+00
5.874819766753818645e-02 5.864358746744513518e-01 -9.650079690491346618e-01 -1.203129073496979284e+00
5.874819766753818645e-02 5.864358746744513518e-01 -9.650079690491346618e-01 -1.203129073496979284e+00
5.874819766753818645e-02 5.864358746744513518e-01 -9.650079690491346618e-01 -1.203129073496979284e+00
5.662905171315434777e-02 5.776859008646056948e-01 -9.648342179365394511e-01 -1.198782037762060604e+00
5.662905171315434777e-02 5.776859008646056948e-01 -9.648342179365394511e-01 -1.198782037762060604e+00
5.662905171315434777e-02 5.776859008646056948e-01 -9.648342179365394511e-01 -1.198782037762060604e+00
5.662905171315434777e-02 5.776859008646056948e-01 -9.648342179365394511e-01 -1.198782037762060604e+00
5.662905171315434777e-02 5.776859008646056948e-01 -9.648342179365394511e-01 -1.198782037762060604e+00
5.662905171315434777e-02 5.776859008646056948e-01 -9.648342179365394511e-01 -1.198782037762060604e+00
