-0.000089 -0.177711 0.115148 0.000000 -0.187266 0.123946
0.003633 -0.179669 0.133784 -0.000000 -0.182228 0.143101
0.000320 -0.172344 0.150448 -0.000000 -0.173889 0.159843
0.001002 -0.166794 0.159977 -0.000000 -0.160757 0.173241
-0.000044 -0.151530 0.171427 -0.000000 -0.144120 0.181932
-0.000702 -0.135345 0.172008 0.000000 -0.125607 0.185057
0.000908 -0.108015 0.171421 0.000000 -0.107036 0.182308
-0.001457 -0.096940 0.166672 0.000000 -0.090225 0.173955
0.000815 -0.080906 0.148276 0.000000 -0.076817 0.160816
0.000629 -0.075121 0.136496 0.000000 -0.068127 0.144177
-0.002198 -0.073451 0.119227 -0.000000 -0.065003 0.125668
0.000306 -0.237094 -0.026317 -0.000000 -0.243178 -0.022760
-0.001165 -0.255054 -0.030129 -0.000000 -0.261925 -0.018547
-0.000694 -0.270664 -0.020060 -0.000000 -0.278666 -0.010214
-0.004772 -0.284533 -0.002813 -0.000000 -0.292065 0.002914
0.000951 -0.291229 0.003442 -0.000000 -0.300755 0.019549
0.005683 -0.295267 0.027757 -0.000000 -0.303879 0.038060
0.003263 -0.297866 0.044164 -0.000000 -0.301130 0.056634
0.005767 -0.288618 0.059771 -0.000000 -0.292778 0.073449
-0.001003 -0.269832 0.082982 -0.000000 -0.279640 0.086861
0.000755 -0.257672 0.078861 -0.000000 -0.263001 0.095555
-0.001981 -0.238017 0.080678 -0.000000 -0.244491 0.098681
0.002043 -0.253158 0.018093 -0.000000 -0.256892 0.020436
0.000908 -0.265276 0.008609 -0.000000 -0.271992 0.028022
0.000349 -0.278529 0.024944 -0.000000 -0.285883 0.041451
0.000869 -0.286721 0.043958 -0.000000 -0.294638 0.058158
0.003988 -0.294544 0.056492 -0.000000 -0.297770 0.076676
0.004174 -0.291495 0.080396 -0.000000 -0.295022 0.095246
0.007397 -0.284338 0.088933 -0.000000 -0.286669 0.112060
0.001579 -0.267264 0.119805 -0.000000 -0.273528 0.125474
0.005818 -0.251277 0.117739 -0.000000 -0.256887 0.134171
0.003470 -0.234519 0.128227 -0.000000 -0.238375 0.137300
0.002748 -0.211396 0.119102 -0.000000 -0.219805 0.134555
0.006666 -0.252352 0.053612 -0.000000 -0.255757 0.063969
-0.002791 -0.263266 0.061450 -0.000000 -0.267785 0.075858
0.002241 -0.274057 0.073882 -0.000000 -0.276848 0.092929
0.002684 -0.280804 0.092593 -0.000000 -0.280010 0.111528
0.003982 -0.276375 0.112691 -0.000000 -0.277265 0.130110
0.004256 -0.270297 0.126245 -0.000000 -0.268914 0.146922
0.002262 -0.257726 0.138851 -0.000000 -0.255775 0.160330
0.002801 -0.235396 0.165376 -0.000000 -0.239134 0.169022
0.000470 -0.224527 0.154612 -0.000000 -0.220622 0.172149
0.004944 -0.204615 0.149415 -0.000000 -0.202050 0.169403
0.001156 -0.187609 0.139890 -0.000000 -0.185237 0.161052
-0.000735 -0.242827 0.087724 -0.000000 -0.241233 0.105011
0.003164 -0.246660 0.108660 -0.000000 -0.249007 0.120046
0.002959 -0.253142 0.123705 -0.000000 -0.252352 0.139089
0.003073 -0.246594 0.148417 -0.000000 -0.249610 0.157758
0.002503 -0.242712 0.157803 -0.000000 -0.241254 0.174583
0.002435 -0.228244 0.174646 -0.000000 -0.228115 0.187994
0.002058 -0.208706 0.185300 0.000000 -0.211476 0.196686
0.001307 -0.195156 0.185812 0.000000 -0.192965 0.199810
0.002386 -0.171481 0.188780 -0.000000 -0.174395 0.197062
0.006753 -0.159504 0.172985 -0.000000 -0.157584 0.188710
0.001523 -0.144321 0.164636 -0.000000 -0.144176 0.175572
0.004083 -0.213542 0.131664 -0.000000 -0.214747 0.139566
0.004451 -0.215228 0.148694 -0.000000 -0.217497 0.156272
-0.000503 -0.208702 0.171163 -0.000000 -0.214793 0.175419
0.003054 -0.201259 0.182724 -0.000000 -0.206417 0.192327
0.002726 -0.193207 0.192231 -0.000000 -0.193270 0.205747
0.001569 -0.175272 0.205169 -0.000000 -0.176631 0.214440
0.002848 -0.157839 0.207021 -0.000000 -0.158121 0.217565
0.001352 -0.134901 0.205668 -0.000000 -0.139551 0.214818
0.000190 -0.115245 0.194668 -0.000000 -0.122739 0.206466
0.000905 -0.110367 0.181068 -0.000000 -0.109330 0.193328
-0.002018 -0.097496 0.164301 -0.000000 -0.100638 0.176689
0.008231 -0.177176 0.151886 -0.000000 -0.178881 0.164262
0.003687 -0.175773 0.177334 -0.000000 -0.176334 0.180992
0.002629 -0.164174 0.189160 -0.000000 -0.167846 0.198365
0.003034 -0.153617 0.203019 -0.000000 -0.154655 0.211857
0.001153 -0.138015 0.210514 -0.000000 -0.138004 0.220558
0.004234 -0.116969 0.213449 0.000000 -0.119489 0.223684
0.000069 -0.100001 0.213659 0.000000 -0.100918 0.220935
-0.000525 -0.084235 0.203701 0.000000 -0.084106 0.212582
-0.001011 -0.072880 0.188230 0.000000 -0.070699 0.199443
-0.003596 -0.063140 0.171473 0.000000 -0.062009 0.182804
-0.002337 -0.064523 0.154400 -0.000000 -0.058886 0.164295
0.003793 -0.133726 0.165169 0.000000 -0.137134 0.176665
0.001195 -0.129966 0.182258 0.000000 -0.129541 0.191786
0.000700 -0.117111 0.196196 0.000000 -0.116103 0.205682
0.005039 -0.107910 0.202511 0.000000 -0.099388 0.214437
0.000510 -0.091253 0.208863 0.000000 -0.080863 0.217566
-0.005098 -0.074225 0.206737 0.000000 -0.062291 0.214817
-0.005902 -0.050434 0.196820 0.000000 -0.045479 0.206464
0.000049 -0.040155 0.188889 0.000000 -0.032072 0.193325
0.000832 -0.031039 0.166216 0.000000 -0.023381 0.176686
-0.002954 -0.030112 0.152183 0.000000 -0.020258 0.158176
-0.000519 -0.031171 0.135761 0.000000 -0.023007 0.139607
-0.000556 -0.123178 -0.068935 0.000000 -0.127873 -0.063057
0.002156 -0.157961 -0.055357 0.000000 -0.164389 -0.049851
-0.000664 -0.171033 -0.070264 0.000000 -0.183212 -0.056844
-0.002495 -0.193198 -0.031587 0.000000 -0.201065 -0.023170
0.003672 -0.208183 -0.036031 0.000000 -0.218671 -0.025085
-0.000256 -0.227805 -0.032711 0.000000 -0.237852 -0.022380
0.002002 -0.240786 -0.030167 0.000000 -0.254765 -0.014003
0.003381 -0.257072 -0.014537 0.000000 -0.268187 -0.000856
-0.000444 -0.269014 0.004791 0.000000 -0.276881 0.015784
-0.000743 -0.270924 0.014711 0.000000 -0.280006 0.034295
-0.002208 -0.271093 0.037324 0.000000 -0.277258 0.052865
0.001059 -0.260075 0.057047 -0.000000 -0.268906 0.069677
0.000445 -0.245848 0.076829 -0.000000 -0.255767 0.083084
0.002421 -0.232993 0.076564 -0.000000 -0.239129 0.091776
-0.003097 -0.221067 0.004159 0.000000 -0.226706 0.013535
0.000297 -0.234415 0.000745 -0.000000 -0.243435 0.016082
0.002163 -0.253640 0.009505 -0.000000 -0.260807 0.024568
0.003878 -0.265610 0.027777 -0.000000 -0.274298 0.037758
0.003255 -0.277061 0.042697 -0.000000 -0.282999 0.054408
0.002709 -0.279534 0.056992 -0.000000 -0.286124 0.072921
-0.001135 -0.280196 0.077471 -0.000000 -0.283376 0.091492
-0.004195 -0.271338 0.090858 0.000000 -0.275024 0.108305
-0.002251 -0.256720 0.104642 -0.000000 -0.261885 0.121712
0.002991 -0.240466 0.118971 -0.000000 -0.245246 0.130404
