0.000353 -0.179002 0.115864 0.000000 -0.236701 0.082205
0.001403 -0.180493 0.133754 0.000000 -0.184685 0.142478
0.002463 -0.173057 0.151160 -0.000000 -0.173857 0.159894
0.000937 -0.167020 0.160679 -0.000000 -0.160749 0.173247
0.000712 -0.151704 0.171424 -0.000000 -0.144118 0.181933
-0.000415 -0.134617 0.173689 0.000000 -0.125607 0.185057
-0.000097 -0.108668 0.172836 0.000000 -0.107036 0.182308
0.004411 -0.097739 0.167218 0.000000 -0.090225 0.173955
-0.002493 -0.080808 0.149200 0.000000 -0.076817 0.160816
-0.000658 -0.074104 0.136540 0.000000 -0.068127 0.144177
0.001524 -0.072184 0.120336 -0.000000 -0.065003 0.125668
-0.002388 -0.095663 -0.103739 -0.000000 -0.301330 0.023144
-0.001849 -0.236646 -0.026526 -0.000000 -0.244483 -0.021316
0.001553 -0.254618 -0.030282 -0.000000 -0.261199 -0.018768
0.005301 -0.270955 -0.019951 -0.000000 -0.278564 -0.010287
0.000595 -0.284275 -0.002995 -0.000000 -0.292054 0.002899
0.002633 -0.292244 0.003940 -0.000000 -0.300754 0.019546
0.004162 -0.295614 0.029157 -0.000000 -0.303879 0.038060
0.001029 -0.298388 0.045467 -0.000000 -0.301130 0.056634
0.001353 -0.289143 0.060134 -0.000000 -0.292778 0.073449
0.002184 -0.270707 0.082025 -0.000000 -0.279640 0.086861
0.006110 -0.256998 0.079681 -0.000000 -0.263001 0.095555
0.000093 -0.237806 0.080643 -0.000000 -0.244491 0.098681
0.001104 -0.252475 0.017513 -0.000000 -0.297771 0.077862
0.005636 -0.265266 0.008194 -0.000000 -0.273515 0.029114
0.001124 -0.278383 0.024308 -0.000000 -0.285544 0.041001
0.004514 -0.287364 0.044425 -0.000000 -0.294607 0.058067
-0.001678 -0.294535 0.056556 -0.000000 -0.297770 0.076662
0.001689 -0.292088 0.080312 -0.000000 -0.295023 0.095244
0.006480 -0.284951 0.089602 -0.000000 -0.286669 0.112060
0.003801 -0.267197 0.120358 -0.000000 -0.273528 0.125474
0.001038 -0.252675 0.117641 -0.000000 -0.256887 0.134171
0.004478 -0.234696 0.127922 -0.000000 -0.238375 0.137300
-0.001650 -0.212504 0.119704 -0.000000 -0.219805 0.134555
0.002611 -0.252878 0.053489 -0.000000 -0.276916 0.131188
0.003427 -0.262373 0.061080 -0.000000 -0.268889 0.077359
0.003525 -0.274149 0.074629 -0.000000 -0.276663 0.092391
0.004600 -0.280647 0.092357 -0.000000 -0.280009 0.111430
0.002645 -0.275731 0.112752 -0.000000 -0.277269 0.130096
0.006436 -0.269409 0.126887 -0.000000 -0.268915 0.146920
0.001544 -0.259049 0.139205 -0.000000 -0.255775 0.160329
0.004430 -0.235475 0.165063 -0.000000 -0.239134 0.169022
-0.001068 -0.224723 0.154732 -0.000000 -0.220622 0.172149
0.004840 -0.203767 0.148930 -0.000000 -0.202050 0.169403
0.005799 -0.187658 0.140707 -0.000000 -0.185237 0.161052
-0.000226 -0.241725 0.088055 -0.000000 -0.240642 0.175429
0.002791 -0.247316 0.108635 -0.000000 -0.249590 0.121804
0.001496 -0.252099 0.123350 -0.000000 -0.252342 0.138515
0.005436 -0.246957 0.148221 -0.000000 -0.249639 0.157663
0.002484 -0.242795 0.158519 -0.000000 -0.241263 0.174571
0.005945 -0.228190 0.175221 -0.000000 -0.228117 0.187992
0.001394 -0.209218 0.185391 0.000000 -0.211476 0.196685
0.004307 -0.195595 0.186236 0.000000 -0.192965 0.199810
0.001601 -0.170623 0.189003 -0.000000 -0.174395 0.197062
0.001770 -0.159006 0.173943 -0.000000 -0.157584 0.188710
0.005223 -0.144117 0.164702 -0.000000 -0.144176 0.175572
0.003886 -0.213466 0.130714 -0.000000 -0.192460 0.206338
0.001634 -0.215600 0.148646 -0.000000 -0.217508 0.158120
0.001902 -0.209248 0.170648 -0.000000 -0.214962 0.174868
0.001099 -0.201431 0.182693 -0.000000 -0.206474 0.192246
0.005222 -0.193306 0.192537 -0.000000 -0.193283 0.205738
0.006132 -0.174739 0.205724 -0.000000 -0.176633 0.214440
-0.000666 -0.158032 0.207221 -0.000000 -0.158121 0.217565
0.000711 -0.135207 0.206681 -0.000000 -0.139551 0.214818
0.002141 -0.116391 0.194360 -0.000000 -0.122739 0.206466
0.002816 -0.110637 0.181703 -0.000000 -0.109330 0.193328
-0.002898 -0.097340 0.164941 -0.000000 -0.100638 0.176689
0.003000 -0.178097 0.151584 -0.000000 -0.136998 0.220887
0.000746 -0.174836 0.177609 -0.000000 -0.175771 0.182760
0.003562 -0.164869 0.188778 -0.000000 -0.168175 0.197895
0.001984 -0.154051 0.204301 -0.000000 -0.154734 0.211798
0.001479 -0.139180 0.211532 -0.000000 -0.138018 0.220554
0.001190 -0.116883 0.213887 0.000000 -0.119492 0.223684
-0.001567 -0.099399 0.214703 0.000000 -0.100918 0.220935
0.003825 -0.084521 0.204635 0.000000 -0.084106 0.212582
0.002163 -0.071897 0.189578 0.000000 -0.070699 0.199443
-0.003331 -0.063808 0.171491 0.000000 -0.062009 0.182804
0.002391 -0.063824 0.155087 -0.000000 -0.058886 0.164295
0.006544 -0.134610 0.165273 0.000000 -0.079797 0.217568
0.000275 -0.130191 0.182947 0.000000 -0.128461 0.193293
0.000723 -0.117529 0.197120 0.000000 -0.116561 0.205338
0.000104 -0.108884 0.204454 0.000000 -0.099481 0.214405
-0.001739 -0.090991 0.209920 0.000000 -0.080878 0.217566
0.001997 -0.074577 0.206862 0.000000 -0.062293 0.214818
0.002021 -0.050568 0.197603 0.000000 -0.045479 0.206464
-0.000135 -0.041115 0.188973 0.000000 -0.032072 0.193325
-0.005376 -0.031185 0.165847 0.000000 -0.023381 0.176686
-0.002459 -0.028559 0.152155 0.000000 -0.020258 0.158176
0.000753 -0.032050 0.136321 0.000000 -0.023007 0.139607
-0.004172 -0.122907 -0.068928 -0.000000 -0.279430 0.115205
0.001291 -0.157353 -0.055994 0.000000 -0.167471 -0.048821
0.001916 -0.170909 -0.069671 0.000000 -0.182491 -0.056592
0.000470 -0.194261 -0.030031 0.000000 -0.200989 -0.023145
0.000183 -0.207959 -0.037101 0.000000 -0.218643 -0.025084
0.001805 -0.227725 -0.033457 0.000000 -0.237847 -0.022382
-0.001370 -0.241589 -0.029842 0.000000 -0.254765 -0.014004
-0.000980 -0.256598 -0.015446 0.000000 -0.268187 -0.000856
0.002529 -0.268653 0.006308 0.000000 -0.276881 0.015784
0.001550 -0.271141 0.014616 0.000000 -0.280006 0.034295
0.005360 -0.271439 0.037609 0.000000 -0.277258 0.052865
0.001289 -0.260667 0.057028 -0.000000 -0.268906 0.069677
0.007071 -0.247101 0.077156 -0.000000 -0.255767 0.083084
0.001212 -0.233834 0.077812 -0.000000 -0.239129 0.091776
-0.000940 -0.222099 0.004071 -0.000000 -0.283321 0.055395
0.003797 -0.234183 0.001106 -0.000000 -0.245202 0.016644
-0.000054 -0.253698 0.010242 -0.000000 -0.260338 0.024239
-0.000979 -0.265476 0.027014 -0.000000 -0.274240 0.037679
-0.000766 -0.277092 0.042672 -0.000000 -0.282994 0.054394
0.004931 -0.279459 0.057202 -0.000000 -0.286124 0.072919
0.000565 -0.280051 0.077729 -0.000000 -0.283376 0.091492
0.005634 -0.271852 0.090470 0.000000 -0.275024 0.108305
0.000011 -0.257257 0.105244 -0.000000 -0.261885 0.121712
0.005086 -0.240516 0.119404 -0.000000 -0.245246 0.130404
-0.001140 -0.223969 0.115411 -0.000000 -0.226737 0.133527
-0.000196 -0.233062 0.048195 -0.000000 -0.280013 0.112628
0.002574 -0.251657 0.049998 -0.000000 -0.255747 0.063953
0.004194 -0.263775 0.064937 -0.000000 -0.267786 0.075848
0.001742 -0.271732 0.085051 -0.000000 -0.276851 0.092919
0.006142 -0.276766 0.093471 -0.000000 -0.280012 0.111517
0.004196 -0.271868 0.118719 -0.000000 -0.277264 0.130103
0.005759 -0.269675 0.135429 -0.000000 -0.268910 0.146920
0.006053 -0.256420 0.147082 -0.000000 -0.255770 0.160332
0.000660 -0.232247 0.161753 -0.000000 -0.239130 0.169026
0.002890 -0.220193 0.155095 -0.000000 -0.220619 0.172153
0.003444 -0.201968 0.150598 -0.000000 -0.202049 0.169406
0.004142 -0.234572 0.094697 -0.000000 -0.259160 0.166051
0.001622 -0.250085 0.089656 -0.000000 -0.251146 0.112210
-0.000873 -0.257527 0.109327 -0.000000 -0.258915 0.127236
0.003824 -0.260016 0.130844 -0.000000 -0.262261 0.146269
0.003040 -0.262569 0.144626 -0.000000 -0.259522 0.164932
0.007885 -0.253198 0.166555 -0.000000 -0.251167 0.181756
0.002559 -0.243960 0.173231 -0.000000 -0.238026 0.195168
0.006889 -0.217041 0.197069 -0.000000 -0.221383 0.203863
0.003086 -0.203032 0.189559 -0.000000 -0.202870 0.206992
-0.001675 -0.184309 0.194165 -0.000000 -0.184298 0.204247
0.000707 -0.164546 0.180255 -0.000000 -0.167485 0.195897
0.003982 -0.223748 0.128214 -0.000000 -0.222855 0.210322
0.005930 -0.230538 0.139137 -0.000000 -0.231840 0.156663
0.001253 -0.238093 0.155495 -0.000000 -0.234589 0.173365
0.004647 -0.238492 0.174882 -0.000000 -0.231887 0.192508
0.000857 -0.227795 0.193013 -0.000000 -0.223513 0.209414
0.004063 -0.217198 0.204308 -0.000000 -0.210368 0.222834
0.001528 -0.203230 0.211999 -0.000000 -0.193727 0.231527
-0.001459 -0.172840 0.230229 -0.000000 -0.175215 0.234652
0.003422 -0.165584 0.217470 -0.000000 -0.156643 0.231904
0.006001 -0.147517 0.204855 -0.000000 -0.139830 0.223553
-0.000030 -0.135037 0.190497 -0.000000 -0.126421 0.210415
0.006244 -0.203415 0.158361 -0.000000 -0.174697 0.241190
0.002254 -0.201548 0.179500 -0.000000 -0.199754 0.192968
-0.000822 -0.202010 0.195517 -0.000000 -0.197207 0.209715
0.005695 -0.189523 0.217311 -0.000000 -0.188719 0.227092
0.002639 -0.181451 0.225778 -0.000000 -0.175528 0.240584
0.003123 -0.163087 0.237802 -0.000000 -0.158878 0.249286
-0.000612 -0.141553 0.241856 -0.000000 -0.140366 0.252412
-0.000828 -0.127528 0.237343 -0.000000 -0.121796 0.249664
-0.000325 -0.104394 0.231877 -0.000000 -0.104983 0.241312
0.001237 -0.097628 0.214499 -0.000000 -0.091575 0.228174
0.001830 -0.085426 0.201578 -0.000000 -0.082883 0.211535
0.001825 -0.162128 0.190010 -0.000000 -0.119244 0.255733
0.003467 -0.159899 0.207830 -0.000000 -0.158016 0.217606
-0.000788 -0.145998 0.226628 -0.000000 -0.150421 0.232742
-0.001859 -0.135221 0.236399 -0.000000 -0.136979 0.246644
0.001783 -0.124264 0.242805 0.000000 -0.120262 0.255400
0.000521 -0.103534 0.249172 0.000000 -0.101736 0.258530
0.004663 -0.086543 0.245996 0.000000 -0.083163 0.255781
0.003319 -0.064820 0.238087 0.000000 -0.066351 0.247428
