2.099008775755998979e+00 2.678539227236693687e+00 1.028746378159978381e+00
2.092758775755998890e+00 2.672289227235895126e+00 1.022497744146520393e+00
2.086508775755998801e+00 2.666039227235109443e+00 1.016249114175239221e+00
2.080258775755998712e+00 2.659789227234289566e+00 1.010000573053573047e+00
2.074008775755998624e+00 2.653539227233434605e+00 1.003752125517276328e+00
2.067758775755998535e+00 2.647289227232544118e+00 9.975037764045452393e-01
2.061508775755998446e+00 2.641039227231618103e+00 9.912555307297264973e-01
2.055258775755998357e+00 2.634789227230656561e+00 9.850073936855341383e-01
2.049008775755998268e+00 2.628539227229659048e+00 9.787593706449710940e-01
2.042758775755998180e+00 2.622289227228985720e+00 9.730777352185748796e-01
2.036508775755998091e+00 2.616039227228290187e+00 9.679643401717515916e-01
2.030258775755998002e+00 2.609789227227536035e+00 9.633624395852201650e-01
2.024008775755997913e+00 2.603539227226727704e+00 9.592208776999721076e-01
2.017758775755997824e+00 2.597289227225869634e+00 9.554936135720074608e-01
2.011508775755997736e+00 2.591039227224966268e+00 9.521392099504808471e-01
2.005258775755997647e+00 2.584789227224022490e+00 9.491203731040295244e-01
1.999008775755997558e+00 2.578539227223042296e+00 9.464035386279816553e-01
1.992758775755997469e+00 2.572289227222029240e+00 9.439584986383146026e-01
1.986508775755997380e+00 2.566039227221559749e+00 9.417567025369004696e-01
1.980258775755997291e+00 2.559789227221078267e+00 9.397751307854718128e-01
1.974008775755997203e+00 2.553539227220586127e+00 9.379917588633960301e-01
1.967758775755997114e+00 2.547289227220084662e+00 9.363867637285310241e-01
1.961508775755997025e+00 2.541039227219575203e+00 9.349423047949013688e-01
1.955258775755996936e+00 2.534789227219058638e+00 9.336423256972281592e-01
1.949008775755996847e+00 2.528539227218536745e+00 9.324723758732694767e-01
1.942758775755996759e+00 2.522289227218010410e+00 9.314194499841655928e-01
1.936508775755996670e+00 2.516039227217480523e+00 9.304718433898463426e-01
1.930258775755996581e+00 2.509789227216948415e+00 9.296190220747146959e-01
1.924008775755996492e+00 2.503539227216414531e+00 9.288515055791696229e-01
1.917758775755996403e+00 2.497289227215880203e+00 9.281607616368695579e-01
1.911508775755996314e+00 2.491039227215345875e+00 9.275391113475499605e-01
1.905258775755996226e+00 2.484789227214812435e+00 9.269796438321494803e-01
1.899008775755996137e+00 2.478539227214280771e+00 9.264761394222552626e-01
1.892758775755996048e+00 2.472289227213751328e+00 9.260230005306212542e-01
1.886508775755995959e+00 2.466039227213224994e+00 9.256151894347928177e-01
1.880258775755995870e+00 2.459789227212701768e+00 9.252481722826290111e-01
1.874008775755995782e+00 2.453539227212182983e+00 9.249178686976068375e-01
1.867758775755995693e+00 2.447289227211668639e+00 9.246206064239762545e-01
1.861508775755995604e+00 2.441039227211159623e+00 9.243530805078120638e-01
1.855258775755995515e+00 2.434789227210656382e+00 9.241123165603875034e-01
1.849008775755995426e+00 2.428539227210158913e+00 9.238956376956407590e-01
1.842758775755995337e+00 2.422289227209668105e+00 9.237006347743210721e-01
1.836508775755995249e+00 2.416039227209184403e+00 9.235251396241346278e-01
1.830258775755995160e+00 2.409789227208708695e+00 9.233672009382755119e-01
1.824008775755995071e+00 2.403539227208240980e+00 9.232250625844833358e-01
1.817758775755994982e+00 2.397289227207781703e+00 9.230971440835559205e-01
1.811508775755994893e+00 2.391039227207331308e+00 9.229820230403483761e-01
1.805258775755994805e+00 2.384789227206890239e+00 9.228784193319887752e-01
1.799008775755994716e+00 2.378539227206458939e+00 9.227851808775663356e-01
1.792758775755994627e+00 2.372289227206037854e+00 9.227012708311235212e-01
1.786508775755994538e+00 2.366039227205627427e+00 9.226257560556008208e-01
1.780258775755994449e+00 2.359789227205227657e+00 9.225577967496190190e-01
1.774008775755994360e+00 2.353539227204839435e+00 9.224966371117965247e-01
1.767758775755994272e+00 2.347289227204463202e+00 9.224415969388298775e-01
1.761508775755994183e+00 2.341039227204099404e+00 9.223920640639456936e-01
1.755258775755994094e+00 2.334789227203748041e+00 9.223474875516700644e-01
1.749008775755994005e+00 2.328539227203410000e+00 9.223073715732701405e-01
1.742758775755993916e+00 2.322289227203085726e+00 9.222712698947874710e-01
1.736508775755993828e+00 2.316039227202775219e+00 9.222387809163905548e-01
1.730258775755993739e+00 2.309789227202479367e+00 9.222095432079054911e-01
1.724008775755993650e+00 2.303539227202198614e+00 9.221832314908940953e-01
1.717758775755993561e+00 2.297289227201932960e+00 9.221595530226176507e-01
1.711508775755993472e+00 2.291039227201683293e+00 9.221382443416872299e-01
1.705258775755993383e+00 2.284789227201450057e+00 9.221190683392254117e-01
1.699008775755993295e+00 2.278539227201233697e+00 9.221018116229798833e-01
1.692758775755993206e+00 2.272289227201034656e+00 9.220862821450885871e-01
1.686508775755993117e+00 2.266039227200853379e+00 9.220723070671238419e-01
1.680258775755993028e+00 2.259789227200690309e+00 9.220597308386835333e-01
1.674008775755992939e+00 2.253539227200546335e+00 9.220484134681685706e-01
1.667758775755992851e+00 2.247289227200421458e+00 9.220382289665244313e-01
1.661508775755992762e+00 2.241039227200316564e+00 9.220290639466459659e-01
1.655258775755992673e+00 2.234789227200232098e+00 9.220208163628754727e-01
1.649008775755992584e+00 2.228539227200168504e+00 9.220133943765815854e-01
1.642758775755992495e+00 2.222289227200126671e+00 9.220067153352080602e-01
1.636508775755992406e+00 2.216039227200107042e+00 9.220007048534422101e-01
1.630258775755992318e+00 2.209789227200110062e+00 9.219952959862890429e-01
1.624008775755992229e+00 2.203539227200136175e+00 9.219904284848583487e-01
1.617758775755992140e+00 2.197289227200186268e+00 9.219860481265912400e-01
1.611508775755992051e+00 2.191039227200260786e+00 9.219821061124806594e-01
1.605258775755991962e+00 2.184789227200360617e+00 9.219785585245844350e-01
1.599008775755991874e+00 2.178539227200486206e+00 9.219753658378007088e-01
1.592758775755991785e+00 2.172289227200637995e+00 9.219724924804775235e-01
1.586508775755991696e+00 2.166039227200816875e+00 9.219699064389726972e-01
1.580258775755991607e+00 2.159789227201023731e+00 9.219675789017671708e-01
1.574008775755991518e+00 2.153539227201259010e+00 9.219654839391763224e-01
1.567758775755991429e+00 2.147289227201523598e+00 9.219635982150973241e-01
1.561508775755991341e+00 2.141039227201817940e+00 9.219619007275898781e-01
1.555258775755991252e+00 2.134789227202142925e+00 9.219603725754047518e-01
1.549008775755991163e+00 2.128539227202499440e+00 9.219589967478653003e-01
1.542758775755991074e+00 2.122289227202887929e+00 9.219577579357661756e-01
1.536508775755990985e+00 2.116039227203309725e+00 9.219566423611871286e-01
1.530258775755990897e+00 2.109789227203765272e+00 9.219556376243293050e-01
1.524008775755990808e+00 2.103539227204255457e+00 9.219547325656718417e-01
1.517758775755990719e+00 2.097289227204781170e+00 9.219539171419164347e-01
1.511508775755990630e+00 2.091429536241796061e+00 9.219537190895360501e-01
1.505258775755990541e+00 2.086155814374901496e+00 9.219528072200390278e-01
1.499008775755990452e+00 2.081409464694810474e+00 9.219522201782804904e-01
1.492758775755990364e+00 2.077137749982839843e+00 9.219519026540520246e-01
1.486508775755990275e+00 2.073293206742172767e+00 9.219518054309809862e-01
1.480258775755990186e+00 2.069833117825673252e+00 9.219518866598573892e-01
1.474008775755990097e+00 2.066719037800919256e+00 9.219521108396288023e-01
1.467758775755990008e+00 2.063916365778110773e+00 9.219510374277785081e-01
1.461508775755989920e+00 2.061393960957621285e+00 9.219501257448395881e-01
1.455258775755989831e+00 2.059123796619216407e+00 9.219493552242109535e-01
1.449008775755989742e+00 2.057080648714684656e+00 9.219487065970578543e-01
1.442758775755989653e+00 2.055241815600636457e+00 9.219481630645125492e-01
1.436508775755989564e+00 2.053586865798021410e+00 9.219477099921504770e-01
1.430258775755989475e+00 2.052097410975693315e+00 9.219473346406413805e-01
1.424008775755989387e+00 2.050756901635621521e+00 9.219470259294647585e-01
1.417758775755989298e+00 2.049550443229578356e+00 9.219467742296116874e-01
1.411508775755989209e+00 2.048464630664159181e+00 9.219465711817106390e-01
1.405258775755989120e+00 2.047487399355299775e+00 9.219464095364615641e-01
1.399008775755989031e+00 2.046607891177342875e+00 9.219462830146497589e-01
1.392758775755988943e+00 2.045816333817196409e+00 9.219461861843516459e-01
1.386508775755988854e+00 2.045103932193077956e+00 9.219461143532380332e-01
1.380258775755988765e+00 2.044462770731383383e+00 9.219460634741375449e-01
1.374008775755988676e+00 2.043885725415869548e+00 9.219460300622497329e-01
1.367758775755988587e+00 2.043366384631916777e+00 9.219460111225915577e-01
1.361508775755988498e+00 2.042898977926368431e+00 9.219460040864351225e-01
1.355258775755988410e+00 2.042478311891383402e+00 9.219460067556431992e-01
1.349008775755988321e+00 2.042099712459904293e+00 9.219460172539440945e-01
1.342758775755988232e+00 2.041758972971579489e+00 9.219460339843011942e-01
1.336508775755988143e+00 2.041452307432093161e+00 9.219460555916343392e-01
1.330258775755988054e+00 2.041176308446561283e+00 9.219460809302416626e-01
1.324008775755987966e+00 2.040927909359587122e+00 9.219461090353469057e-01
1.317758775755987877e+00 2.040704350181314908e+00 9.219461390982675031e-01
1.311508775755987788e+00 2.040503146920873867e+00 9.219461704447593497e-01
1.305258775755987699e+00 2.040322063986480750e+00 9.219462025161477836e-01
1.299008775755987610e+00 2.040159089345530141e+00 9.219462348529001705e-01
1.292758775755987521e+00 2.040012412168677347e+00 9.219462670803394433e-01
1.286508775755987433e+00 2.039880402709512541e+00 9.219462988962315864e-01
1.280258775755987344e+00 2.039761594196266792e+00 9.219463300600138078e-01
1.274008775755987255e+00 2.039654666534347793e+00 9.219463603834584520e-01
1.267758775755987166e+00 2.039558431638622604e+00 9.219463897225921301e-01
1.261508775755987077e+00 2.039471820232471533e+00 9.219464179707108631e-01
1.255258775755986989e+00 2.039393869966937167e+00 9.219464450523530141e-01
1.249008775755986900e+00 2.039323714727957704e+00 9.219464709181071083e-01
1.242758775755986811e+00 2.039260575012877386e+00 9.219464955401479589e-01
1.236508775755986722e+00 2.039203749269306254e+00 9.219465189084062873e-01
1.230258775755986633e+00 2.039152606100093301e+00 9.219465410272900119e-01
1.224008775755986544e+00 2.039106577247802754e+00 9.219465619128851541e-01
1.217758775755986456e+00 2.039065151280742061e+00 9.219465815905718564e-01
1.211508775755986367e+00 2.039027867910388370e+00 9.219466000930017779e-01
1.205258775755986278e+00 2.038994312877070669e+00 9.219466174583875739e-01
1.199008775755986189e+00 2.038964113347085050e+00 9.219466337290617153e-01
1.192758775755986100e+00 2.038936933770098658e+00 9.219466489502691209e-01
1.186508775755986012e+00 2.038912472150811617e+00 9.219466631691595193e-01
1.180258775755985923e+00 2.038890456693453590e+00 9.219466764339531162e-01
1.174008775755985834e+00 2.038870642781831943e+00 9.219466887932540322e-01
1.167758775755985745e+00 2.038852810261372550e+00 9.219467002954905288e-01
1.161508775755985656e+00 2.038836760992959629e+00 9.219467109884633693e-01
1.155258775755985567e+00 2.038822316651388356e+00 9.219467209189865509e-01
1.149008775755985479e+00 2.038809316743974254e+00 9.219467301326063069e-01
1.142758775755985390e+00 2.038797616827301873e+00 9.219467386733861680e-01
1.136508775755985301e+00 2.038787086902297041e+00 9.219467465837475340e-01
1.130258775755985212e+00 2.038777609969792515e+00 9.219467539043573190e-01
1.124008775755985123e+00 2.038769080730538974e+00 9.219467606740545662e-01
1.117758775755985035e+00 2.038761404415210698e+00 9.219467669298089252e-01
1.111508775755984946e+00 2.038754495731415428e+00 9.219467727067062190e-01
1.105258775755984857e+00 2.038748277915999996e+00 9.219467780379551058e-01
1.099008775755984768e+00 2.038742681882125929e+00 9.219467829549119475e-01
1.092758775755984679e+00 2.038737645451639491e+00 9.219467874871187796e-01
1.086508775755984590e+00 2.038733112664201652e+00 9.219467916623524939e-01
1.080258775755984502e+00 2.038729033155507686e+00 9.219467955066826814e-01
1.074008775755984413e+00 2.038725361597683250e+00 9.219467990445351369e-01
1.067758775755984324e+00 2.038722057195641479e+00 9.219468022987596934e-01
1.061508775755984235e+00 2.038719083233803797e+00 9.219468052907012767e-01
1.055258775755984146e+00 2.038716406668150238e+00 9.219468080402724031e-01
1.049008775755984058e+00 2.038713997759062035e+00 9.219468105660262314e-01
1.042758775755983969e+00 2.038711829740882386e+00 9.219468128852289501e-01
